"Waste treatment: Germany, years, type of plant,
 types of waste",,,
Survey of waste treatment,,,
EAV-070309-G,"Organic dyes: Halogenated filter cakes, spent abs.",4,0.1
EAV-070310-G,"Organic dyes: Other filter cakes, spent absorbents",5,0.4
EAV-070311-G,Organic dyes: Sludges from on-site effl. treatm.,-,-
EAV-070312-U,Sludges from on-site effluent treatment(ex.070311),3,0
EAV-070399-U,Organic dyes and pigments: Wastes n.o.s.,3,0.1
EAV-070401-G,Org.plant prot.: Aqueous washing liquids etc.,13,19.2
EAV-070403-G,Org.plant prot.: Organic halogenated solvents etc.,14,62.3
EAV-070404-G,Org.plant prot.: Other organic solvents etc.,12,26.5
EAV-070407-G,Org.plant prot.: Halogenated still bottoms etc.,10,24.6
EAV-070408-G,"Org.plant prot.: Other still bottoms, react.resid.",10,5.7
EAV-070409-G,Org.plant prot.: Halogenated filter cakes etc.,6,0.2
EAV-070410-G,"Org.plant prot.: Other filter cakes, spent absorb.",8,0.4
EAV-070411-G,Org.plant prot.: Sludges from on-site effl.treatm.,4,0.2
EAV-070412-U,Sludges from on-site effluent treatment(ex.070411),-,-
EAV-070413-G,Org.plant prot.: Solid wastes cont. haza. subst.,9,0.6
EAV-070499-U,Organic plant protection etc: Wastes n.o.s.,-,-
EAV-070501-G,Pharmaceuticals: Aqueous washing liquids etc.,12,23.5
EAV-070503-G,Pharmaceuticals: Organic halogenated solvents etc.,14,16.6
EAV-070504-G,Pharmaceuticals: Other organic solvents etc.,17,35.3
EAV-070507-G,Pharmaceuticals: Halogenated still bottoms etc.,6,2
EAV-070508-G,"Pharmaceuticals: Other still bottoms, react.resid.",10,2
EAV-070509-G,Pharmaceuticals: Halogenated filter cakes etc.,6,0.6
EAV-070510-G,"Pharmaceuticals: Other filter cakes, spent absorb.",10,0.7
EAV-070511-G,Pharmaceuticals: Sludges from on-site effl.treatm.,-,-
EAV-070512-U,Sludges from on-site effluent treatment(ex.070511),-,-
EAV-070513-G,Pharmaceuticals: Solid wastes cont.haza.substances,12,2.4
EAV-070514-U,Solid wastes (except 070513),20,3.9
EAV-070599-U,Pharmaceuticals: Wastes n.o.s.,27,6.4
EAV-070601-G,"Fats,soaps: Aqueous washing liquids,mother liquors",10,7.2
EAV-070603-G,"Fats,soaps: Organic halogenated solvents etc.",6,0.3
EAV-070604-G,"Fats,soaps: Other organic solvents etc.",13,3.3
EAV-070607-G,"Fats,soaps: Halogenated still bottoms,react.resid.",5,0.1
EAV-070608-G,"Fats,soaps: Other still bottoms, reaction residues",13,5
EAV-070609-G,"Fats,soaps: Halogenated filter cakes,spent absorb.",-,-
EAV-070610-G,"Fats,soaps: Other filter cakes, spent absorbents",8,0.4
EAV-070611-G,"Fats,soaps: Sludges from on-site effluent treatm.",3,0.2
EAV-070612-U,Sludges from on-site effluent treatment(ex.070611),6,2.7
EAV-070699-U,"Fats, soaps, grease, detergents etc: Wastes n.o.s.",27,8.7
EAV-070701-G,"Fine chem.: Aqueous washing liquids,mother liquors",18,51.7
EAV-070703-G,Fine chem.: Organic halogenated solvents etc.,17,17.8
EAV-070704-G,Fine chem.: Other organic solvents etc.,22,21.4
EAV-070707-G,"Fine chem.: Halogenated still bottoms,react.resid.",12,23.2
EAV-070708-G,"Fine chem.: Other still bottoms, reaction residues",18,83.9
EAV-070709-G,"Fine chem.: Halogenated filter cakes,spent absorb.",8,0.2
EAV-070710-G,"Fine chem.: Other filter cakes, spent absorbents",8,0.8
EAV-070711-G,Fine chem.: Sludges from on-site effluent treatm.,6,1.3
EAV-070712-U,Sludges from on-site effluent treatment(ex.070711),4,0.7
EAV-070799-U,Fine chemicals: Wastes n.o.s.,3,0.8
EAV-08,"Wastes from the MFSU of coatings, adhesives etc.",73,73.9
EAV-080111-G,"Waste paint, varnish containing organic solvents",20,20.4
EAV-080112-U,Waste paint and varnish (except 080111),54,12.4
EAV-080113-G,Sludges from paint and varnish cont. org. solvents,12,7.4
EAV-080114-U,Sludges from paint and varnish (except 080113),3,2.2
EAV-080115-G,"Paint,varnish: Aqueous sludges cont. paint etc.",8,6.2
EAV-080116-U,Aqueous sludges cont. paint or varnish (ex.080115),12,2.2
EAV-080117-G,Wastes from paint or varnish removal cont.org.sol.,12,2.2
EAV-080118-U,Wastes from paint or varnish removal (ex. 080117),5,0.2
EAV-080119-G,Aqueous suspensions cont. paint or varnish,5,3.2
EAV-080120-U,"Aqueous suspensions cont. paint,varnish(ex.080119)",6,0.8
EAV-080121-G,Waste paint or varnish remover,-,-
EAV-080199-U,"Paint, varnish: Wastes n.o.s.",-,-
EAV-080201-U,Waste coating powders,8,0.1
EAV-080202-U,Aqueous sludges containing ceramic materials,-,-
EAV-080203-U,Aqueous suspensions containing ceramic materials,-,-
EAV-080299-U,Other coatings: Wastes n.o.s.,-,-
EAV-080307-U,Aqueous sludges containing ink,-,-
EAV-080308-U,Aqueous liquid waste containing ink,6,0.6
EAV-080312-G,Waste ink containing hazardous substances,8,2.4
EAV-080313-U,Waste ink (except 080312),11,0.7
EAV-080314-G,Ink sludges containing hazardous substances,5,0.5
EAV-080315-U,Ink sludges (except 080314),-,-
EAV-080316-G,Waste etching solutions,-,-
EAV-080317-G,Waste printing toner cont. hazardous substances,-,-
EAV-080318-U,Waste printing toner (except 080317),16,1
EAV-080319-G,Disperse oil,-,-
EAV-080399-U,Printing inks: Wastes n.o.s.,-,-
EAV-080409-G,Waste adhesives and sealants cont.organic solvents,16,5.5
EAV-080410-U,Waste adhesives and sealants (except 080409),26,3.6
EAV-080411-G,Adhesive and sealant sludges cont.organic solvents,-,-
EAV-080412-U,Adhesive and sealant sludges (except 080411),5,0.7
EAV-080413-G,"Adhesives,sealants: Aqueous sludges cont.adhesives",5,0.3
EAV-080414-U,"Aqueous sludges cont.adhesives,sealants(ex.080413)",6,0.3
EAV-080415-G,"Adhesives,sealants: Aqueous liquid waste cont.adh.",4,0.2
EAV-080416-U,"Aqueous liquid waste cont.adh.,sealants(ex.080415)",-,-
EAV-080417-G,"Adhesives, sealants: Rosin oil",-,-
EAV-080499-U,"Adhesives, sealants: Wastes n.o.s.",-,-
EAV-080501-G,Waste isocyanates,11,0.5
EAV-09,Wastes from the photographic industry,23,2.6
EAV-090101-G,Water-based developer and activator solutions,6,0.2
EAV-090102-G,Water-based offset plate developer solutions,10,2
EAV-090103-G,Solvent-based developer solutions,-,-
EAV-090104-G,Fixer solutions,6,0.2
EAV-090105-G,Bleach solutions and bleach fixer solutions,-,-
EAV-090106-G,Wastes cont. silver from on-site treatm. of photo.,-,-
EAV-090107-U,Photographic film and paper containing silver,-,-
EAV-090108-U,Photographic film and paper free of silver,11,0.2
EAV-090110-U,Single-use cameras without batteries,-,-
EAV-090111-G,Single-use cameras cont. batteries (160601-160603),-,-
EAV-090112-U,Single-use cameras cont. batteries (ex. 090111),-,-
EAV-090113-G,Aq.liq.waste fr. on-site recl.of silver(ex.090106),-,-
EAV-090199-U,Photographic industry: Wastes n.o.s.,-,-
EAV-10,Wastes from thermal processes,20,73.1
EAV-100101-U,"Bottom ash, slag and boiler dust (ex. 100104)",7,0.2
EAV-100102-U,Coal fly ash,-,-
EAV-100103-U,Fly ash from peat and untreated wood,-,-
EAV-100104-G,Oil fly ash and boiler dust,-,-
EAV-100105-U,"Calcium-b.react.wastes fr.flue-gas desulph.,solid",-,-
EAV-100107-U,"Calcium-b.react.wastes fr.flue-gas desulph.,sludge",-,-
EAV-100109-G,Sulphuricac id,-,-
EAV-100113-G,Fly ash from emulsified hydrocarbons used as fuel,-,-
EAV-100114-G,"Bottom ash,slag,boiler dust from co-incineration",-,-
EAV-100115-U,"Bottom ash,slag,boiler dust fr. co-inc.(ex.100114)",-,-
EAV-100116-G,Fly ash from co-incineration,-,-
EAV-100117-U,Fly ash from co-incineration (except 100116),-,-
EAV-100118-G,Wastes from gas cleaning cont. hazardous subst.,6,0.3
EAV-100119-U,"Wastes from gas cleaning (ex.100105,100107,100118)",3,0
EAV-100120-G,Power stations: Sludges from on-site effl. treatm.,-,-
EAV-100121-U,Sludges from on-site effluent treatment(ex.100120),3,0.2
EAV-100122-G,Power stations: Aqueous sludges from boiler clean.,-,-
EAV-100123-U,Aqueous sludges from boiler cleansing (ex. 100122),-,-
EAV-100124-U,Power stations: Sands from fluidised beds,-,-
EAV-100125-U,"Wastes fr. fuel storage, prep.coal-fired power pl.",-,-
EAV-100126-U,Wastes from cooling-water treatment,-,-
EAV-100199-U,"Power stations, combustion plants: Wastes n.o.s.",-,-
EAV-100201-U,"Iron,steel: Wastes from the processing of slag",-,-
EAV-100202-U,"Iron,steel: Unprocessed slag",-,-
EAV-100207-G,"Iron,steel: Solid wastes from gas treatment",4,61.5
EAV-100208-U,Solid wastes from gas treatment (except 100207),-,-
EAV-100210-U,"Iron,steel: Mill scales",-,-
EAV-100211-G,"Iron,steel: Wastes fr.cooling-water treat.cont.oil",-,-
EAV-100212-U,Wastes from cooling-water treatment (ex. 100211),-,-
EAV-100213-G,"Iron,steel: Sludges, filter cakes from gas treatm.",-,-
EAV-100214-U,"Sludges, filter cakes from gas treatm. (ex.100213)",-,-
EAV-100215-U,"Iron,steel: Other sludges and filter cakes",-,-
EAV-100299-U,Iron and steel industry: Wastes n.o.s.,-,-
EAV-100302-U,Aluminium: Anode scraps,-,-
EAV-100304-G,Aluminium: Primary production slags,-,-
EAV-100305-U,Aluminium: Waste alumina,-,-
EAV-100308-G,Aluminium: Salt slags from secondary production,-,-
EAV-100309-G,Aluminium: Black drosses from secondary production,-,-
EAV-100315-G,Aluminium: Skimmings that are flammable etc.,-,-
EAV-100316-U,Skimmings (except 100315),-,-
EAV-100317-G,Aluminium: Tar-containing wastes from anode manuf.,-,-
EAV-100318-U,Carbon-cont. wastes from anode manuf. (ex. 100317),-,-
EAV-100319-G,Aluminium: Flue-gas dust cont. hazardous subst.,-,-
EAV-100320-U,Flue-gas dust (except 100319),-,-
EAV-100321-G,Aluminium: Other particulates and dust,4,0.2
EAV-100322-U,Other particulates and dust (except 100321),-,-
EAV-100323-G,Aluminium: Solid wastes from gas treatment,-,-
EAV-100324-U,Solid wastes from gas treatment (except 100323),-,-
EAV-100325-G,"Aluminium: Sludges, filter cakes from gas treatm.",-,-
EAV-100326-U,"Sludges, filter cakes from gas treatm. (ex.100325)",-,-
EAV-100327-G,Aluminium: Wastes fr.cooling-water treatm.cont.oil,-,-
EAV-100328-U,Wastes from cooling-water treatment (ex. 100327),-,-
EAV-100329-G,Aluminium: Wastes from treatm. of salt slags etc.,-,-
EAV-100330-U,"Wastes fr.treat.of salt slags,black dr.(ex.100329)",-,-
EAV-100399-U,Aluminium thermal metallurgy: Wastes n.o.s.,-,-
EAV-100401-G,Lead: Slags from primary and secondary production,-,-
EAV-100402-G,"Lead: Dross, skimmings from primary,secon. prod.",-,-
EAV-100403-G,Lead: Calcium arsenate,-,-
EAV-100404-G,Lead: Flue-gas dust,-,-
EAV-100405-G,Lead: Other particulates and dust,-,-
EAV-100406-G,Lead: Solid wastes from gas treatment,-,-
EAV-100407-G,Lead: Sludges and filter cakes from gas treatment,-,-
EAV-100409-G,Lead: Wastes from cooling-water treatm. cont. oil,-,-
EAV-100410-U,Wastes from cooling-water treatment (ex. 100409),-,-
EAV-100499-U,Lead thermal metallurgy: Wastes n.o.s.,-,-
EAV-100501-U,Zinc: Slags from primary and secondary production,-,-
EAV-100503-G,Zinc: Flue-gas dust,3,0
EAV-100504-U,Zinc: Other particulates and dust,-,-
EAV-100505-G,Zinc: Solid waste from gas treatment,-,-
EAV-100506-G,Zinc: Sludges and filter cakes from gas treatment,-,-
EAV-100508-G,Zinc: Wastes from cooling-water treatm. cont. oil,-,-
EAV-100509-U,Wastes from cooling-water treatment (ex. 100508),-,-
EAV-100510-G,Zinc: Dross and skimmings that are flammable etc.,-,-
EAV-100511-U,Dross and skimmings (except 100510),-,-
EAV-100599-U,Zinc thermal metallurgy: Wastes n.o.s.,-,-
EAV-100601-U,Copper: Slags from primary a. secondary production,-,-
EAV-100602-U,"Copper: Dross, skimmings from primary,secon. prod.",-,-
EAV-100603-G,Copper: Flue-gas dust,-,-
EAV-100604-U,Copper: Other particulates and dust,-,-
EAV-100606-G,Copper: Solid wastes from gas treatment,-,-
EAV-100607-G,Copper: Sludges and filter cakes from gas treatm.,-,-
EAV-100609-G,Copper: Wastes from cooling-water treatm. cont.oil,-,-
EAV-100610-U,Wastes from cooling-water treatment (ex. 100609),-,-
EAV-100699-U,Copper thermal metallurgy: Wastes n.o.s.,-,-
EAV-100701-U,Silver etc: Slags from primary a. secondary prod.,-,-
EAV-100702-U,"Silver etc: Dross,skimmings fr. prim.,secon. prod.",-,-
EAV-100703-U,Silver etc: Solid wastes from gas treatment,-,-
EAV-100704-U,Silver etc: Other particulates and dust,-,-
EAV-100705-U,Silver etc: Sludges a. filter cakes fr.gas treatm.,-,-
EAV-100707-G,Silver etc: Wastes fr. cool.-water treatm.cont.oil,-,-
EAV-100708-U,Wastes from cooling-water treatment (ex. 100707),-,-
EAV-100799-U,"Silver,gold,platinum thermal metall.:Wastes n.o.s.",-,-
EAV-100804-U,Non-ferrous: Particulates and dust,-,-
EAV-100808-G,"Non-ferrous: Salt slag from primary, second. prod.",-,-
EAV-100809-U,Non-ferrous: Other slags,-,-
EAV-100810-G,"Non-ferrous: Dross, skimmings that are flammable",-,-
EAV-100811-U,Dross and skimmings (exept 100810),-,-
EAV-100812-G,Non-ferrous: Tar-cont. wastes from anode manuf.,-,-
EAV-100813-U,Carbon-cont. wastes from anode manuf. (ex.100812),-,-
EAV-100814-U,Non-ferrous: Anode scrap,-,-
EAV-100815-G,Non-ferrous: Flue-gas dust cont. hazardous subst.,-,-
EAV-100816-U,Flue-gas dust (except 100815),-,-
EAV-100817-G,"Non-ferrous: Sludges, filter cakes fr.flue-gas tr.",-,-
EAV-100818-U,"Sludges,filter cakes fr.flue-gas treat.(ex.100817)",-,-
EAV-100819-G,Non-ferrous: Wastes from cooling-water tr.cont.oil,-,-
EAV-100820-U,Wastes from cooling-water treatment (ex. 100819),-,-
EAV-100899-U,Non-ferrous thermal metallurgy: Wastes n.o.s.,-,-
EAV-100903-U,Ferrous: Furnace slag,-,-
EAV-100905-G,"Ferrous: Casting cores,moulds, not undergone pour.",-,-
EAV-100906-U,"Casting cores,moulds,not underg.pour. (ex.100905)",-,-
EAV-100907-G,"Ferrous: Casting cores, moulds, undergone pouring",-,-
EAV-100908-U,"Casting cores,moulds,undergone pouring (ex.100907)",-,-
EAV-100909-G,Ferrous: Flue-gas dust cont. hazardous substances,-,-
EAV-100910-U,Flue-gas dust (except 100909),-,-
EAV-100911-G,Ferrous: Other particulates cont. hazardous subst.,-,-
EAV-100912-U,Other particulates (except 100911),-,-
EAV-100913-G,Ferrous: Waste binders cont. hazardous substances,-,-
EAV-100914-U,Waste binders (except 100913),-,-
EAV-100915-G,Ferrous: Waste crack-indicating agent,-,-
EAV-100916-U,Waste crack-indicating agent (except 100915),-,-
EAV-100999-U,Casting of ferrous pieces: Wastes n.o.s.,-,-
EAV-101003-U,Non-ferrous: Furnace slag,-,-
EAV-101005-G,"Non-ferrous: Casting cores,moulds,not underg.pour.",-,-
EAV-101006-U,"Casting cores,moulds,not underg.pour. (ex.101005)",-,-
EAV-101007-G,"Non-ferrous: Casting cores,moulds,undergone pour.",-,-
EAV-101008-U,"Casting cores,moulds,undergone pouring (ex.101007)",-,-
EAV-101009-G,Non-ferrous: Flue-gas dust cont. hazardous subst.,-,-
EAV-101010-U,Flue-gas dust (except 101009),-,-
EAV-101011-G,Non-ferrous: Other particulates cont. haza. subst.,-,-
EAV-101012-U,Other particulates (except 101011),-,-
EAV-101013-G,Non-ferrous: Waste binders cont. hazardous subst.,-,-
EAV-101014-U,Waste binders (except 101013),-,-
EAV-101015-G,Non-ferrous: Waste crack-indicating agent,-,-
EAV-101016-U,Waste crack-indicating agent (except 101015),-,-
EAV-101099-U,Casting of non-ferrous pieces: Wastes n.o.s.,-,-
EAV-101103-U,Waste glass-based fibrous materials,-,-
EAV-101105-U,Manufacture of glass: Particulates and dust,-,-
EAV-101109-G,Waste preparation mixture before thermal process.,-,-
EAV-101110-U,Waste prep.mixture bef.thermal process.(ex.101109),-,-
EAV-101111-G,Waste glass in small particles cont. heavy metals,-,-
EAV-101112-U,Waste glass (except 101111),-,-
EAV-101113-G,"Glass-polishing, -grinding sludge",5,1
EAV-101114-U,"Glass-polishing, -grinding sludge (except 101113)",3,0
EAV-101115-G,Manuf. of glass: Solid wastes from flue-gas treat.,-,-
EAV-101116-U,Solid wastes from flue-gas treatment (ex. 101115),-,-
EAV-101117-G,"Manuf. of glass: Sludges,filter cakes fr. flue-gas",-,-
EAV-101118-U,"Sludges,filter cakes fr.flue-gas treat.(ex.101117)",-,-
EAV-101119-G,Manuf. of glass: Sol.wastes fr.on-site effl.treat.,-,-
EAV-101120-U,Solid wastes from on-site effl. treatm.(ex.101119),-,-
EAV-101199-U,Manufacture of glass: Wastes n.o.s.,-,-
EAV-101201-U,Ceramic goods: Waste prep.mixture bef.thermal pro.,-,-
EAV-101203-U,Ceramic goods: Particulates and dust,-,-
EAV-101205-U,"Ceramic goods: Sludges,filter cakes fr.gas treatm.",-,-
EAV-101206-U,Ceramic goods: Discarded moulds,-,-
EAV-101208-U,"Waste ceramics, bricks, tiles, constr. Products",-,-
EAV-101209-G,Ceramic goods: Solid wastes from gas treatment,-,-
EAV-101210-U,Solid wastes from gas treatment (except 101209),-,-
EAV-101211-G,Ceramic goods: Wastes from glazing cont.heavy met.,-,-
EAV-101212-U,Wastes from glazing (except 101211),-,-
EAV-101213-U,Ceramic goods: Sludge from on-site effl. treatment,-,-
EAV-101299-U,"Ceramic goods, bricks, tiles: Wastes n.o.s.",-,-
EAV-101301-U,Cement etc: Waste prep. mixture bef. thermal proc.,-,-
EAV-101304-U,Wastes from calcination and hydration of lime,-,-
EAV-101306-U,"Cement etc: Particulates, dust (ex. 101312,101313)",-,-
EAV-101307-U,"Cement etc: Sludges, filter cakes fr. gas treatm.",-,-
EAV-101309-G,Wastes from asbestos-cement manuf. cont. asbestos,-,-
EAV-101310-U,Wastes from asbestos-cement manuf. (except 101309),-,-
EAV-101311-U,"Wastes fr.cement-based comp.mat.(ex.101309,101310)",-,-
EAV-101312-G,Cement etc: Solid wastes from gas treatment,-,-
EAV-101313-U,Solid wastes from gas treatment (except 101312),-,-
EAV-101314-U,Waste concrete and concrete sludge,-,-
EAV-101399-U,"Cement, lime and plaster: Wastes n.o.s.",-,-
EAV-101401-G,Crematoria: Waste from gas cleaning cont. mercury,4,0
EAV-11,Wastes from chemical surface treatment etc.,14,25.9
EAV-110105-G,Surface treatment: Pickling acids,5,0.8
EAV-110106-G,Surface treatment: Acids n.o.s.,5,0.2
EAV-110107-G,Surface treatment: Pickling bases,8,3.7
EAV-110108-G,Surface treatment: Phosphatising sludges,7,0.5
EAV-110109-G,"Surface treatment: Sludges, filter cakes",9,6.7
EAV-110110-U,Sludges and filter cakes (except 110109),5,0.2
EAV-110111-G,Surface treatment: Aqueous rinsing liquids,8,9.3
EAV-110112-U,Aqueous rinsing liquids (except 110111),3,0
EAV-110113-G,Surface treatment: Degreasing wastes,4,0.3
EAV-110114-U,Degreasing wastes (except 110113),-,-
EAV-110115-G,"Surface treatment: Eluate,sludges fr.membrane sys.",-,-
EAV-110116-G,"Surface treatment: Saturated,spent ion exch.resins",3,0
EAV-110198-G,Surface treatment: Other wastes cont. haza. subst.,7,1.5
EAV-110199-U,Surface treatment: Wastes n.o.s.,-,-
EAV-110202-G,Sludges from zinchydrometallurgy,3,2.6
EAV-110203-U,Wastes from the production of anodes,-,-
EAV-110205-G,Wastes from copper hydrometallurgical processes,-,-
EAV-110206-U,Wastes from copper hydromet. Processes (ex.110205),-,-
EAV-110207-G,Non-ferrous hydromet. processes: Other wastes,-,-
EAV-110299-U,Non-ferrous hydromet. processes: Wastes n.o.s.,-,-
EAV-110301-G,"Sludges,solids fr.temp.proc.: Wastes cont. cyanide",3,0
EAV-110302-G,"Sludges,solids from tempering proc.: Other wastes",-,-
EAV-110501-U,Hot galvanising processes: Hard zinc,-,-
EAV-110502-U,Hot galvanising processes: Zincash,-,-
EAV-110503-G,Hot galvan. proc.: Solid wastes from gas treatment,-,-
EAV-110504-G,Hot galvanising processes: Spent flux,-,-
EAV-110599-U,Hot galvanising processes: Wastes n.o.s.,-,-
EAV-12,Wastes from surface treatment of metals a.plastics,43,10.8
EAV-120101-U,Ferrous metal filings and turnings,-,-
EAV-120102-U,Ferrous metal dust and particles,-,-
EAV-120103-U,Non-ferrous metal filings and turnings,-,-
